01/01/2019,8:37,QUEENS,11373,0,0,Reaction to Uninvolved Vehicle
01/01/2019,14:20,,,0,0,Brakes Defective
01/01/2019,6:20,QUEENS,11413,0,0,Unspecified
01/01/2019,14:15,QUEENS,11413,0,0,Unspecified
01/01/2019,1:20,,,2,0,Other Vehicular
01/01/2019,21:30,,,3,0,Following Too Closely
01/01/2019,14:39,MANHATTAN,10037,0,0,Driver Inattention/Distraction
01/01/2019,19:30,BROOKLYN,11217,0,0,Passing Too Closely
01/01/2019,12:49,QUEENS,11419,0,0,Unspecified
