01/01/2019,17:11,QUEENS,11354,0,0,Failure to Yield Right-of-Way
01/01/2019,1:43,BROOKLYN,11203,3,0,Driver Inattention/Distraction
01/01/2019,9:05,BROOKLYN,11230,0,0,Unspecified
01/01/2019,4:40,,,6,0,Traffic Control Disregarded
01/01/2019,4:20,QUEENS,11432,0,0,Driver Inattention/Distraction
01/01/2019,14:30,,,0,0,Unsafe Lane Changing
01/01/2019,5:25,,,0,0,Unsafe Lane Changing
01/01/2019,1:30,,,0,0,Following Too Closely
01/01/2019,6:00,,,0,0,Unspecified
